GeneID	HZHBY	HZHBZ	HZHCA	HZHCB	HZHCC
jgi.p|Suilu4|2729790	0	0	0	0	0
jgi.p|Suilu4|2729825	29	73	44	54	45
jgi.p|Suilu4|2730024	0	0	0	0	0
jgi.p|Suilu4|2730041	4	12	11	12	10
jgi.p|Suilu4|2730260	0	0	0	0	0
jgi.p|Suilu4|2730296	0	0	0	0	0
jgi.p|Suilu4|2730316	0	0	0	0	0
jgi.p|Suilu4|2730355	341	708	398	367	315
jgi.p|Suilu4|2730428	0	0	0	0	0
jgi.p|Suilu4|2730476	456	630	333	396	298
jgi.p|Suilu4|2730541	0	0	0	0	0
jgi.p|Suilu4|2730630	0	0	0	0	0
jgi.p|Suilu4|2730671	1863	3166	1412	1586	1525
jgi.p|Suilu4|2730718	0	0	0	0	0
jgi.p|Suilu4|2730744	0	0	0	0	0
jgi.p|Suilu4|2730751	129	203	165	198	175
jgi.p|Suilu4|2730765	1963	3453	1904	3533	3223
jgi.p|Suilu4|2730774	451	816	287	410	223
jgi.p|Suilu4|2730898	0	0	0	0	0
jgi.p|Suilu4|2730975	0	0	0	0	0
jgi.p|Suilu4|2730990	0	0	0	0	0
jgi.p|Suilu4|2731012	0	0	0	0	0
jgi.p|Suilu4|2731040	0	0	0	0	0
jgi.p|Suilu4|2731044	0	0	0	0	0
jgi.p|Suilu4|2731053	0	0	0	0	0
jgi.p|Suilu4|2731163	0	0	0	0	0
jgi.p|Suilu4|2731177	0	0	0	0	0
jgi.p|Suilu4|2731288	0	0	0	0	0
jgi.p|Suilu4|2731359	0	0	0	0	0
jgi.p|Suilu4|2731440	0	0	0	0	0
jgi.p|Suilu4|2731591	67	149	47	80	71
jgi.p|Suilu4|2731602	0	0	0	0	0
jgi.p|Suilu4|2731615	0	0	0	0	0
jgi.p|Suilu4|2731714	2	1	1	3	0
jgi.p|Suilu4|2731728	0	0	0	0	0
jgi.p|Suilu4|2731983	0	0	0	0	0
jgi.p|Suilu4|2732274	0	0	0	0	0
jgi.p|Suilu4|2732452	0	0	0	0	0
jgi.p|Suilu4|2732460	0	0	0	0	0
jgi.p|Suilu4|2732466	0	0	0	0	0
jgi.p|Suilu4|2732699	0	0	0	0	0
jgi.p|Suilu4|2732715	0	0	0	0	0
jgi.p|Suilu4|2732739	0	0	0	0	0
jgi.p|Suilu4|2732771	6	2	8	5	1
jgi.p|Suilu4|2732867	0	0	0	0	0
jgi.p|Suilu4|2732884	0	0	0	0	0
jgi.p|Suilu4|2732898	0	0	0	0	0
jgi.p|Suilu4|2733032	0	0	0	0	0
jgi.p|Suilu4|2733092	0	0	0	0	0
jgi.p|Suilu4|2733299	1200	1657	937	1470	1163
jgi.p|Suilu4|2733373	0	0	0	0	0
jgi.p|Suilu4|2733440	0	0	0	0	0
jgi.p|Suilu4|2733615	0	0	0	0	0
jgi.p|Suilu4|2733678	0	0	0	0	0
jgi.p|Suilu4|2734005	1	0	0	0	0
jgi.p|Suilu4|2734036	483	804	427	866	717
jgi.p|Suilu4|2734049	0	0	0	0	0
jgi.p|Suilu4|2734153	4	8	3	4	0
jgi.p|Suilu4|2734290	0	0	0	0	0
jgi.p|Suilu4|2734481	0	0	0	0	0
jgi.p|Suilu4|2734568	0	0	0	1	0
jgi.p|Suilu4|2734691	0	0	0	0	0
jgi.p|Suilu4|2734819	0	0	0	0	0
jgi.p|Suilu4|2734854	0	0	0	0	0
jgi.p|Suilu4|2734884	1	1	1	0	0
jgi.p|Suilu4|2735060	18	19	8	15	8
jgi.p|Suilu4|2735080	0	0	0	0	0
jgi.p|Suilu4|2735105	0	0	0	0	0
jgi.p|Suilu4|2735132	0	0	0	0	0
jgi.p|Suilu4|2735220	0	0	0	0	0
jgi.p|Suilu4|2735266	0	0	0	0	0
jgi.p|Suilu4|2735375	3512	6598	3390	5345	6474
jgi.p|Suilu4|2735543	0	0	0	0	0
jgi.p|Suilu4|2735672	0	0	0	0	0
jgi.p|Suilu4|2735838	0	0	0	0	0
jgi.p|Suilu4|2735969	0	0	0	0	0
jgi.p|Suilu4|2735972	0	0	0	0	0
jgi.p|Suilu4|2736012	0	0	0	0	0
jgi.p|Suilu4|2736171	6	8	10	33	23
jgi.p|Suilu4|2736177	0	0	0	0	0
jgi.p|Suilu4|2736206	0	0	0	0	0
jgi.p|Suilu4|2736245	0	0	0	0	0
jgi.p|Suilu4|2736246	0	0	0	0	0
jgi.p|Suilu4|2736381	0	0	0	0	0
jgi.p|Suilu4|2736394	0	0	0	0	0
jgi.p|Suilu4|2736451	0	0	0	0	0
jgi.p|Suilu4|2736474	0	0	0	0	0
jgi.p|Suilu4|2736509	0	0	0	0	0
jgi.p|Suilu4|2736522	0	0	0	0	0
jgi.p|Suilu4|2736538	0	0	0	0	0
jgi.p|Suilu4|2736547	0	0	0	0	0
jgi.p|Suilu4|2736586	0	1	0	2	0
jgi.p|Suilu4|27367	0	0	0	0	0
jgi.p|Suilu4|2736727	61	90	59	172	124
jgi.p|Suilu4|2736769	0	0	0	0	0
jgi.p|Suilu4|2736828	0	0	0	0	0
jgi.p|Suilu4|2736945	0	0	0	0	0
jgi.p|Suilu4|2736992	0	0	0	0	0
jgi.p|Suilu4|2737113	0	0	0	0	0
jgi.p|Suilu4|2737118	0	0	0	0	0
jgi.p|Suilu4|2737148	0	0	0	0	0
jgi.p|Suilu4|2737238	0	0	0	0	0
jgi.p|Suilu4|2737257	0	0	0	0	0
jgi.p|Suilu4|2737277	0	3	3	0	0
jgi.p|Suilu4|2737321	0	0	0	0	0
jgi.p|Suilu4|2737359	0	0	0	0	0
jgi.p|Suilu4|2737492	0	0	0	0	0
jgi.p|Suilu4|2737539	0	1	1	5	1
jgi.p|Suilu4|2737602	0	0	0	0	0
jgi.p|Suilu4|2737624	0	0	0	0	0
jgi.p|Suilu4|2737917	293	521	340	260	187
jgi.p|Suilu4|2737933	75	102	47	54	25
jgi.p|Suilu4|2738024	0	0	0	0	0
jgi.p|Suilu4|2738189	0	0	0	0	0
jgi.p|Suilu4|2738250	0	0	0	0	0
jgi.p|Suilu4|2738263	0	0	0	0	0
jgi.p|Suilu4|2738385	30	57	36	47	49
jgi.p|Suilu4|2738511	0	0	1	0	0
jgi.p|Suilu4|2738513	0	0	0	0	0
jgi.p|Suilu4|2738778	0	0	0	0	0
jgi.p|Suilu4|2738963	0	0	0	0	0
jgi.p|Suilu4|2739012	0	0	0	0	0
jgi.p|Suilu4|2739093	0	0	0	0	0
jgi.p|Suilu4|2739142	0	0	0	0	0
jgi.p|Suilu4|2739179	0	0	0	0	0
jgi.p|Suilu4|2739286	0	0	0	0	0
jgi.p|Suilu4|2739335	0	0	0	0	0
jgi.p|Suilu4|2739341	0	0	0	0	0
jgi.p|Suilu4|2739453	0	0	0	0	0
jgi.p|Suilu4|2739481	0	0	0	0	0
jgi.p|Suilu4|2739502	0	6	1	1	3
jgi.p|Suilu4|2739596	0	0	0	0	0
jgi.p|Suilu4|2739740	0	0	0	0	0
jgi.p|Suilu4|2739762	0	0	0	0	0
jgi.p|Suilu4|2739842	0	0	0	0	0
jgi.p|Suilu4|2739875	0	0	0	0	0
jgi.p|Suilu4|2739931	2223	4690	2455	5229	5245
jgi.p|Suilu4|2739956	3150	5625	2704	2727	2039
jgi.p|Suilu4|2740011	0	0	0	0	0
jgi.p|Suilu4|2740061	0	0	0	0	0
jgi.p|Suilu4|2740095	568	979	483	1270	1380
jgi.p|Suilu4|2740107	225	385	236	327	286
jgi.p|Suilu4|2740144	0	0	0	0	0
jgi.p|Suilu4|2740269	0	2	0	2	1
jgi.p|Suilu4|2740304	0	0	0	0	0
jgi.p|Suilu4|2740360	0	0	0	0	0
jgi.p|Suilu4|2740399	0	0	0	0	0
jgi.p|Suilu4|2740750	422	656	469	2103	1789
jgi.p|Suilu4|2740779	0	0	0	0	0
jgi.p|Suilu4|2740835	0	0	0	0	0
jgi.p|Suilu4|2740896	132	198	138	279	206
jgi.p|Suilu4|2740993	0	0	0	0	0
jgi.p|Suilu4|2741201	0	0	0	0	0
jgi.p|Suilu4|2741310	67	144	56	76	61
jgi.p|Suilu4|2741345	0	0	0	0	0
jgi.p|Suilu4|2741450	0	0	0	0	0
jgi.p|Suilu4|2741456	0	1	1	2	0
jgi.p|Suilu4|2741652	0	0	0	0	0
jgi.p|Suilu4|2741896	15	22	6	27	24
jgi.p|Suilu4|2741904	0	0	0	0	0
jgi.p|Suilu4|2741982	0	0	0	0	0
jgi.p|Suilu4|2741987	0	0	0	0	0
jgi.p|Suilu4|2741988	0	0	0	0	0
jgi.p|Suilu4|2742022	3	1	1	0	0
jgi.p|Suilu4|2742042	9012	13232	8578	5540	3915
jgi.p|Suilu4|2742088	0	0	0	0	0
jgi.p|Suilu4|2742149	0	0	0	0	0
jgi.p|Suilu4|2742251	0	1	0	0	0
jgi.p|Suilu4|2742284	0	0	0	0	0
jgi.p|Suilu4|2742404	0	0	0	0	0
jgi.p|Suilu4|2742455	0	0	0	0	0
jgi.p|Suilu4|27425	0	0	0	0	0
jgi.p|Suilu4|2742509	0	0	0	0	0
jgi.p|Suilu4|2742665	0	0	0	0	0
jgi.p|Suilu4|2742676	0	0	0	0	0
jgi.p|Suilu4|2742702	320	637	280	324	280
jgi.p|Suilu4|2742716	0	0	0	0	0
jgi.p|Suilu4|2742847	0	0	0	0	0
jgi.p|Suilu4|2742897	0	0	0	0	0
jgi.p|Suilu4|2742980	0	0	0	0	0
jgi.p|Suilu4|2743056	0	0	0	0	0
jgi.p|Suilu4|2743290	0	0	0	0	0
jgi.p|Suilu4|2743298	0	0	0	0	0
jgi.p|Suilu4|2743457	0	0	0	0	0
jgi.p|Suilu4|27435	0	0	0	0	0
jgi.p|Suilu4|2743536	0	0	0	0	0
jgi.p|Suilu4|2743579	0	0	0	0	0
jgi.p|Suilu4|2743617	0	0	0	0	0
jgi.p|Suilu4|2743689	0	0	0	0	0
jgi.p|Suilu4|2743832	0	0	0	0	0
jgi.p|Suilu4|2743863	0	0	0	0	0
jgi.p|Suilu4|2743864	0	0	0	0	0
jgi.p|Suilu4|2743902	222	570	193	266	189
jgi.p|Suilu4|2743916	0	0	0	0	0
jgi.p|Suilu4|2743934	0	0	0	0	0
jgi.p|Suilu4|2743946	0	0	0	0	0
jgi.p|Suilu4|2744109	0	0	0	0	0
jgi.p|Suilu4|2744120	0	0	0	0	0
jgi.p|Suilu4|2744157	76	170	77	78	89
jgi.p|Suilu4|2744230	168	362	133	108	121
jgi.p|Suilu4|2744255	90	123	83	147	100
jgi.p|Suilu4|2744528	0	0	0	0	0
jgi.p|Suilu4|2744575	0	0	0	0	0
jgi.p|Suilu4|2744592	0	0	0	0	0
jgi.p|Suilu4|2744593	0	0	0	0	0
jgi.p|Suilu4|2744659	0	0	0	0	1
jgi.p|Suilu4|2744680	0	0	0	0	0
jgi.p|Suilu4|2744745	0	0	0	0	0
jgi.p|Suilu4|2744824	0	0	0	0	0
jgi.p|Suilu4|2744937	0	0	0	0	0
jgi.p|Suilu4|2745001	47	82	46	54	47
jgi.p|Suilu4|2745020	0	0	0	0	0
jgi.p|Suilu4|2745276	0	0	0	0	0
jgi.p|Suilu4|2745398	0	0	0	0	0
jgi.p|Suilu4|2745447	81	105	30	58	24
jgi.p|Suilu4|2745480	54	76	50	78	72
jgi.p|Suilu4|2745710	0	0	0	0	0
jgi.p|Suilu4|2745798	0	0	0	0	0
jgi.p|Suilu4|2745807	0	0	0	0	0
jgi.p|Suilu4|2746040	0	0	0	0	0
jgi.p|Suilu4|2746140	0	0	0	0	0
jgi.p|Suilu4|2746153	0	0	0	0	0
jgi.p|Suilu4|2746400	0	0	0	0	0
jgi.p|Suilu4|2746438	0	0	0	0	0
jgi.p|Suilu4|2746694	0	0	0	0	0
jgi.p|Suilu4|2746817	1162	2029	1018	1441	1149
jgi.p|Suilu4|2746907	7	4	3	3	8
jgi.p|Suilu4|2746974	0	0	0	0	0
jgi.p|Suilu4|2747236	0	0	0	0	0
jgi.p|Suilu4|2747243	19	23	38	7	8
jgi.p|Suilu4|2747309	0	0	0	0	0
jgi.p|Suilu4|2747831	0	0	0	0	0
jgi.p|Suilu4|2747966	0	0	0	0	0
jgi.p|Suilu4|2748060	0	0	0	0	0
jgi.p|Suilu4|2748088	0	0	0	0	0
jgi.p|Suilu4|2748120	0	0	0	0	0
jgi.p|Suilu4|2748178	0	0	0	0	0
jgi.p|Suilu4|2748359	0	0	0	0	0
jgi.p|Suilu4|2748360	0	0	0	0	0
jgi.p|Suilu4|2748411	0	0	0	0	0
jgi.p|Suilu4|2748481	0	0	0	0	0
jgi.p|Suilu4|2748503	168	325	80	211	161
jgi.p|Suilu4|2748690	0	0	0	0	0
jgi.p|Suilu4|2748759	0	0	0	0	0
jgi.p|Suilu4|2748828	0	0	0	0	0
jgi.p|Suilu4|2748833	471	823	458	426	281
jgi.p|Suilu4|2748892	0	0	0	0	0
jgi.p|Suilu4|2749125	0	0	0	0	0
jgi.p|Suilu4|2749562	0	0	0	0	0
jgi.p|Suilu4|2749612	0	0	0	0	0
jgi.p|Suilu4|2749746	5	0	6	0	2
jgi.p|Suilu4|2749751	0	0	0	0	0
jgi.p|Suilu4|2750019	0	0	0	0	0
jgi.p|Suilu4|2750057	0	0	0	0	0
jgi.p|Suilu4|2750123	307	613	292	590	504
jgi.p|Suilu4|2750168	0	0	0	0	0
jgi.p|Suilu4|2750234	0	0	0	0	0
jgi.p|Suilu4|2750533	0	0	0	0	0
jgi.p|Suilu4|2750604	0	0	0	0	0
jgi.p|Suilu4|2750623	29	51	16	41	36
jgi.p|Suilu4|2750694	0	0	0	0	0
jgi.p|Suilu4|2750886	0	0	0	0	0
jgi.p|Suilu4|2750944	0	0	0	0	0
jgi.p|Suilu4|2750959	171	320	221	380	397
jgi.p|Suilu4|2750993	35	54	30	59	35
jgi.p|Suilu4|2751062	0	0	0	0	0
jgi.p|Suilu4|2751090	1005	1589	910	868	749
jgi.p|Suilu4|2751160	0	0	0	0	0
jgi.p|Suilu4|2751248	0	0	0	0	0
jgi.p|Suilu4|2751346	0	0	0	0	0
jgi.p|Suilu4|2751471	0	0	0	0	0
jgi.p|Suilu4|2751563	225	350	239	275	213
jgi.p|Suilu4|2751587	0	0	0	0	0
jgi.p|Suilu4|2751604	0	0	0	0	0
jgi.p|Suilu4|2751699	0	0	0	0	0
jgi.p|Suilu4|2751729	0	0	0	0	0
jgi.p|Suilu4|2751733	0	0	0	0	0
jgi.p|Suilu4|2751736	0	0	0	0	0
jgi.p|Suilu4|2751744	0	0	0	0	0
jgi.p|Suilu4|2751838	0	0	1	0	1
jgi.p|Suilu4|2751883	130	202	113	173	164
jgi.p|Suilu4|2751974	0	0	0	0	0
jgi.p|Suilu4|2752256	0	0	0	0	0
jgi.p|Suilu4|2752292	0	0	0	0	0
jgi.p|Suilu4|2752316	0	0	0	0	0
jgi.p|Suilu4|2752329	0	0	0	0	0
jgi.p|Suilu4|2752331	3	2	1	1	3
jgi.p|Suilu4|2752501	0	0	0	0	0
jgi.p|Suilu4|2752534	274	507	147	107	77
jgi.p|Suilu4|2752672	0	0	0	0	0
jgi.p|Suilu4|275270	62	75	34	57	42
jgi.p|Suilu4|2752815	0	0	0	0	0
jgi.p|Suilu4|2752853	0	0	0	0	0
jgi.p|Suilu4|2752903	0	0	0	0	0
jgi.p|Suilu4|2752913	0	0	0	0	0
jgi.p|Suilu4|2752968	1116	1785	886	2651	2829
jgi.p|Suilu4|2753075	0	0	0	0	0
jgi.p|Suilu4|2753098	0	0	0	0	0
jgi.p|Suilu4|2753152	0	0	0	0	0
jgi.p|Suilu4|2753190	0	0	0	0	0
jgi.p|Suilu4|2753246	0	0	0	0	0
jgi.p|Suilu4|2753302	0	0	0	0	0
jgi.p|Suilu4|2753334	0	0	0	0	0
jgi.p|Suilu4|2753353	0	0	0	0	0
jgi.p|Suilu4|2753363	0	0	0	0	0
jgi.p|Suilu4|2753422	0	0	0	0	0
jgi.p|Suilu4|2753490	0	0	0	0	0
jgi.p|Suilu4|2753562	0	0	0	0	0
jgi.p|Suilu4|2753570	0	0	0	0	0
jgi.p|Suilu4|2753634	1256	2245	1229	2999	1690
jgi.p|Suilu4|2754148	104	148	107	96	51
jgi.p|Suilu4|2754251	0	0	0	0	0
jgi.p|Suilu4|2754288	105	163	88	123	88
jgi.p|Suilu4|2754372	0	0	0	0	0
jgi.p|Suilu4|2754381	786	1288	790	1359	1137
jgi.p|Suilu4|2754385	0	0	0	0	0
jgi.p|Suilu4|2754435	0	0	0	0	0
jgi.p|Suilu4|2754496	0	0	0	0	0
jgi.p|Suilu4|2754555	7096	8367	2133	1145	767
jgi.p|Suilu4|2754560	0	0	0	0	0
jgi.p|Suilu4|2754576	0	0	0	0	0
jgi.p|Suilu4|2754577	0	0	0	0	0
jgi.p|Suilu4|2754603	0	0	0	0	0
jgi.p|Suilu4|2754604	835	1305	786	903	774
jgi.p|Suilu4|2754617	0	0	0	0	0
jgi.p|Suilu4|2754692	0	0	0	0	0
jgi.p|Suilu4|2754732	129	202	93	102	63
jgi.p|Suilu4|2754907	0	0	0	0	0
jgi.p|Suilu4|2754948	0	0	0	0	0
jgi.p|Suilu4|2754973	0	0	0	0	0
jgi.p|Suilu4|2755025	184	331	64	125	77
jgi.p|Suilu4|2755160	0	0	0	0	0
jgi.p|Suilu4|2755258	0	0	0	0	0
jgi.p|Suilu4|2755388	0	0	0	0	0
jgi.p|Suilu4|2755471	0	0	0	0	0
jgi.p|Suilu4|2755574	0	0	0	0	0
jgi.p|Suilu4|2755598	0	0	0	0	0
jgi.p|Suilu4|2755637	0	0	0	0	0
jgi.p|Suilu4|2755639	261	479	270	389	188
jgi.p|Suilu4|2755761	0	0	0	0	0
jgi.p|Suilu4|2755810	0	0	0	0	0
jgi.p|Suilu4|2755838	0	0	0	0	0
jgi.p|Suilu4|27559	0	0	0	0	0
jgi.p|Suilu4|2755934	0	0	0	0	0
jgi.p|Suilu4|2756147	0	0	0	0	0
jgi.p|Suilu4|2756289	0	0	0	0	0
jgi.p|Suilu4|2756441	0	0	0	0	0
jgi.p|Suilu4|2756456	43	95	31	135	176
jgi.p|Suilu4|2756470	0	0	0	0	0
jgi.p|Suilu4|2756473	0	1	0	0	0
jgi.p|Suilu4|2756524	0	0	0	0	0
jgi.p|Suilu4|2756698	0	0	0	0	0
jgi.p|Suilu4|2756725	0	0	0	0	0
jgi.p|Suilu4|2756852	37	50	18	64	48
jgi.p|Suilu4|2756867	0	0	0	0	0
jgi.p|Suilu4|2756890	0	0	0	0	0
jgi.p|Suilu4|2757056	0	0	0	0	0
jgi.p|Suilu4|2757076	0	0	0	0	0
jgi.p|Suilu4|2757127	554	1098	587	607	490
jgi.p|Suilu4|2757273	0	0	0	0	0
jgi.p|Suilu4|2757274	162	376	120	207	141
jgi.p|Suilu4|2757316	0	0	0	0	0
jgi.p|Suilu4|2757361	7	5	4	6	17
jgi.p|Suilu4|2757395	16	30	7	17	12
jgi.p|Suilu4|2757441	0	0	0	0	0
jgi.p|Suilu4|2757465	0	0	0	0	0
jgi.p|Suilu4|2757490	0	0	0	0	0
jgi.p|Suilu4|2757515	0	0	0	0	0
jgi.p|Suilu4|2757575	0	0	0	0	0
jgi.p|Suilu4|2757653	651	1057	699	664	523
jgi.p|Suilu4|2757670	0	0	0	0	0
jgi.p|Suilu4|2757790	0	0	0	0	0
jgi.p|Suilu4|2757888	67	127	79	89	56
jgi.p|Suilu4|2757895	0	0	0	0	0
jgi.p|Suilu4|2757908	4	2	2	3	0
jgi.p|Suilu4|2757925	103	170	58	127	154
jgi.p|Suilu4|2758014	0	0	0	0	0
jgi.p|Suilu4|2758061	243	389	192	282	214
jgi.p|Suilu4|2758153	0	0	0	0	0
jgi.p|Suilu4|2758215	2424	4047	2039	2652	2260
jgi.p|Suilu4|2758230	4309	7246	3549	2429	1779
jgi.p|Suilu4|2758258	6391	9910	5369	16960	11532
jgi.p|Suilu4|2758276	2	8	0	7	5
jgi.p|Suilu4|2758301	494	738	497	783	675
jgi.p|Suilu4|2758317	2353	4605	1848	3449	2963
jgi.p|Suilu4|2758370	1226	2060	1274	1819	1484
jgi.p|Suilu4|2758379	21171	39970	21756	32624	30978
jgi.p|Suilu4|2758382	1512	2592	1223	2090	1959
jgi.p|Suilu4|2758385	907	1549	834	1726	1762
jgi.p|Suilu4|2758397	3722	7949	4957	7223	10201
jgi.p|Suilu4|2758409	170	253	115	173	127
jgi.p|Suilu4|2758415	1791	2738	1965	2144	1890
jgi.p|Suilu4|2758445	7	15	3	6	8
jgi.p|Suilu4|2758502	0	0	0	0	0
jgi.p|Suilu4|2758520	160	290	69	60	31
jgi.p|Suilu4|2758542	859	1487	867	1456	1072
jgi.p|Suilu4|2758543	109	184	94	97	71
jgi.p|Suilu4|2758549	477	956	561	644	538
jgi.p|Suilu4|2758564	645	1060	724	593	501
jgi.p|Suilu4|2758566	163	339	164	448	411
jgi.p|Suilu4|2758595	2659	4847	2609	2260	1901
jgi.p|Suilu4|2758612	981	1707	832	1468	1259
jgi.p|Suilu4|2758623	731	1195	675	865	646
jgi.p|Suilu4|2758646	110000	201815	100811	155884	117652
jgi.p|Suilu4|2758687	1015	1743	935	1117	1093
jgi.p|Suilu4|2758701	0	0	0	0	0
jgi.p|Suilu4|2758729	407	688	397	501	372
jgi.p|Suilu4|2758769	101	170	96	76	43
jgi.p|Suilu4|2758785	0	3	0	0	0
jgi.p|Suilu4|2758793	1759	2889	1429	2679	2338
jgi.p|Suilu4|2758802	1698	2867	1476	2411	2164
jgi.p|Suilu4|2758839	0	1	1	1	0
jgi.p|Suilu4|2758840	1921	3272	1688	3690	3148
jgi.p|Suilu4|2758872	1078	1763	945	1442	1065
jgi.p|Suilu4|2758895	274	547	315	213	183
jgi.p|Suilu4|2758968	2146	3965	2121	2800	2155
jgi.p|Suilu4|2758985	3348	5719	3056	4541	3616
jgi.p|Suilu4|2758989	8121	14893	7331	7212	5858
jgi.p|Suilu4|2759015	151	179	108	81	51
jgi.p|Suilu4|2759026	146	246	147	213	190
jgi.p|Suilu4|2759028	874	1554	1040	1109	1090
jgi.p|Suilu4|2759043	2256	4023	1965	3540	3188
jgi.p|Suilu4|2759047	0	0	0	0	0
jgi.p|Suilu4|2759061	1153	1999	1224	1478	1085
jgi.p|Suilu4|2759073	693	1151	764	907	764
jgi.p|Suilu4|2759087	1183	1933	1375	1540	1285
jgi.p|Suilu4|2759144	766	1093	739	986	990
jgi.p|Suilu4|2759146	1358	2381	1394	2172	1866
jgi.p|Suilu4|2759168	717	1212	735	1498	1391
jgi.p|Suilu4|2759174	694	1078	600	895	666
jgi.p|Suilu4|2759212	1178	2159	1234	1574	1302
jgi.p|Suilu4|2759229	400	660	419	323	243
jgi.p|Suilu4|2759231	21218	37008	23067	25198	16665
jgi.p|Suilu4|2759241	40964	47287	13820	6738	5206
jgi.p|Suilu4|2759249	2902	4414	3178	1436	1201
jgi.p|Suilu4|2759295	793	1159	728	1662	1450
jgi.p|Suilu4|2759305	1862	2793	1494	2056	1726
jgi.p|Suilu4|2759335	2596	4307	2458	3158	2370
jgi.p|Suilu4|2759336	2259	2805	1460	1091	1146
jgi.p|Suilu4|2759339	10071	13008	3734	1408	1394
jgi.p|Suilu4|2759345	1337	2146	1291	2500	2383
jgi.p|Suilu4|2759355	1506	2641	1411	3050	2553
jgi.p|Suilu4|2759375	1609	2801	1403	3178	2706
jgi.p|Suilu4|2759408	450	835	556	350	246
jgi.p|Suilu4|2759463	888	1620	823	1050	749
jgi.p|Suilu4|2759484	3622	7061	3554	5606	4539
jgi.p|Suilu4|2759523	0	0	0	0	0
jgi.p|Suilu4|2759545	1233	2174	1128	370	285
jgi.p|Suilu4|2759615	77	115	62	59	58
jgi.p|Suilu4|2759664	2889	5340	3089	4968	3899
jgi.p|Suilu4|2759687	1601	2351	1143	3694	2834
jgi.p|Suilu4|2759690	317	513	284	292	255
jgi.p|Suilu4|2759707	376	707	312	541	383
jgi.p|Suilu4|2759710	0	0	0	0	0
jgi.p|Suilu4|2759734	1024	1934	1143	1091	784
jgi.p|Suilu4|2759777	1439	2282	1452	1393	1277
jgi.p|Suilu4|2759779	2866	3494	1902	3931	3684
jgi.p|Suilu4|2759812	3551	6167	3325	4380	3906
jgi.p|Suilu4|2759819	0	0	0	0	0
jgi.p|Suilu4|2759854	278	498	220	443	427
jgi.p|Suilu4|2759890	1106	1824	1064	1983	1870
jgi.p|Suilu4|2759907	1369	2324	1451	2005	1752
jgi.p|Suilu4|2759911	2297	4098	2389	3312	2571
jgi.p|Suilu4|2759932	1476	2553	1173	3043	3105
jgi.p|Suilu4|2759938	475	766	548	721	735
jgi.p|Suilu4|2759958	294	547	297	360	286
jgi.p|Suilu4|2760019	7228	12635	7313	9231	8470
jgi.p|Suilu4|2760029	7700	13125	7840	9336	8478
jgi.p|Suilu4|2760033	13602	28898	13767	6521	6057
jgi.p|Suilu4|2760047	383	543	355	111	117
jgi.p|Suilu4|2760061	2360	3995	2085	2319	1937
jgi.p|Suilu4|2760072	251	430	245	315	257
jgi.p|Suilu4|2760083	143	285	137	176	152
jgi.p|Suilu4|2760092	1575	2516	1605	1694	1456
jgi.p|Suilu4|2760100	1279	2006	1210	1871	1897
jgi.p|Suilu4|2760154	244	413	233	259	235
jgi.p|Suilu4|2760168	1171	2043	865	1295	1316
jgi.p|Suilu4|2760175	1537	2569	1439	2177	1659
jgi.p|Suilu4|2760181	0	0	0	1	0
jgi.p|Suilu4|2760221	0	0	0	0	0
jgi.p|Suilu4|2760249	1776	3141	1858	2892	2560
jgi.p|Suilu4|2760251	0	0	0	0	0
jgi.p|Suilu4|2760274	0	0	0	0	0
jgi.p|Suilu4|2760275	1518	2421	1588	2625	2098
jgi.p|Suilu4|2760285	379	593	369	448	485
jgi.p|Suilu4|2760286	1349	2026	1132	2347	2038
jgi.p|Suilu4|2760305	82	122	88	78	57
jgi.p|Suilu4|2760318	719	1148	681	478	404
jgi.p|Suilu4|2760325	1067	1771	1063	1292	1244
jgi.p|Suilu4|2760343	624	1187	620	1298	1293
jgi.p|Suilu4|2760349	34	78	33	91	70
jgi.p|Suilu4|2760376	384	627	295	867	1041
jgi.p|Suilu4|2760377	1709	2578	1531	1700	1502
jgi.p|Suilu4|2760392	1021	1623	942	1355	1088
jgi.p|Suilu4|2760400	0	0	0	0	0
jgi.p|Suilu4|2760410	688	1165	751	952	897
jgi.p|Suilu4|2760413	1831	2838	1315	1643	1115
jgi.p|Suilu4|2760423	1470	1911	715	1051	998
jgi.p|Suilu4|2760434	1630	2718	1614	1437	1028
jgi.p|Suilu4|2760468	945	1596	895	788	785
jgi.p|Suilu4|2760473	2921	4614	3042	2488	2036
jgi.p|Suilu4|2760521	8186	14585	8417	8799	7031
jgi.p|Suilu4|2760524	2668	4444	2055	2167	1742
jgi.p|Suilu4|2760545	1706	2564	1423	1362	913
jgi.p|Suilu4|2760552	886	1501	858	1667	1684
jgi.p|Suilu4|2760567	492	817	606	292	297
jgi.p|Suilu4|2760619	2314	4268	2294	4811	3757
jgi.p|Suilu4|2760633	3	8	1	1	5
jgi.p|Suilu4|2760635	2220	3964	2160	3159	2367
jgi.p|Suilu4|2760639	1865	3309	1777	1984	1671
jgi.p|Suilu4|2760651	229	341	219	375	239
jgi.p|Suilu4|2760655	471	857	437	801	762
jgi.p|Suilu4|2760662	1285	2017	1012	3162	2654
jgi.p|Suilu4|2760688	435	872	441	898	800
jgi.p|Suilu4|2760695	0	0	0	0	0
jgi.p|Suilu4|2760734	693	1061	541	625	340
jgi.p|Suilu4|2760738	1411	2329	1431	2881	2034
jgi.p|Suilu4|2760791	4965	14100	8293	2663	3783
jgi.p|Suilu4|2760794	2164	4333	2106	4613	4383
