"","gene","p.val","rank"
"6498","2873441",0.506338515498905,0.295559036009486
"6499","1949075",0.50640928311229,0.295498341759481
"6500","2985308",0.506420036942265,0.295489119417818
"6501","2862246",0.506594009952642,0.295339949681463
"6502","2848844",0.506816797299794,0.295148999838868
"6503","2769491",0.507140098081352,0.294872049702579
"6504","2857067",0.507310444904651,0.294726195995711
"6505","2851728",0.507334147280372,0.29470590551949
"6506","2870492",0.507343847275004,0.294697602088912
"6507","2845670",0.507364876672653,0.294679600959835
"6508","2873185",0.50754784019933,0.294523015965745
"6509","2899074",0.507825170176484,0.294285777275119
"6510","2807446",0.507979382941605,0.294153913811345
"6511","2897440",0.50800100881353,0.294135425271761
"6512","2979348",0.508284508198892,0.293893126784145
"6513","776839",0.508289800498577,0.293888604898179
"6514","2164507",0.508430159139976,0.293768695805697
"6515","813205",0.508451980190943,0.293750056945481
"6516","2918349",0.508622451527943,0.293604473182157
"6517","9191",0.508628118482889,0.293599634399393
"6518","2909530",0.508797221427505,0.293455269061681
"6519","2856552",0.508941244387316,0.293332352655882
"6520","2915314",0.509153248954226,0.293151480614081
"6521","2870680",0.509424916721635,0.292919816871287
"6522","399359",0.509425496640355,0.292919322479772
"6523","2858140",0.509483207098661,0.292870126053193
"6524","1832399",0.509743286956453,0.29264848493573
"6525","2917763",0.510042172643114,0.292393912943295
"6526","2851054",0.510049469104701,0.29238770014265
"6527","86124",0.510114835997998,0.292332045419279
"6528","2867403",0.510192668704916,0.292265786345351
"6529","2852477",0.510206294138399,0.292254188037647
"6530","2872334",0.510397248233453,0.292091675745061
"6531","2785766",0.51058105503948,0.291935303602381
"6532","2770769",0.510796208862767,0.291752334736912
"6533","2245603",0.510860827013779,0.291697397893202
"6534","2868825",0.510968968995062,0.291605473648886
"6535","2802918",0.511043232786109,0.29154235824839
"6536","1863048",0.511416709079523,0.291225086746743
"6537","1635055",0.511429762559886,0.291214001887678
"6538","2853607",0.511644859804778,0.291031384616438
"6539","2917107",0.511867502393343,0.290842442200602
"6540","2588297",0.511967921646718,0.290757249743429
"6541","2870710",0.511989078110015,0.290739303413124
"6542","2745480",0.512000219779728,0.29072985260014
"6543","2860195",0.512170360158251,0.290585558222488
"6544","2794169",0.512218586222958,0.290544666891367
"6545","1697921",0.512270446584144,0.290500698302166
"6546","2956797",0.512502446812233,0.290304056839009
"6547","98540",0.512626673738594,0.290198799720067
"6548","2824544",0.512658071414332,0.290172200597459
"6549","2865880",0.512681547564717,0.290152313406169
"6550","2821930",0.512810690489481,0.290042929721306
"6551","735543",0.512856398893339,0.290004221435175
"6552","2866591",0.512876105524563,0.289987533885231
"6553","2358058",0.512984230960258,0.289895984814505
"6554","2848398",0.512989166571509,0.289891806326571
"6555","2920034",0.513021398944615,0.289864519391614
"6556","1880926",0.513044903108026,0.2898446225712
"6557","2847379",0.5130965949473,0.289800867434861
"6558","2073565",0.513196591324457,0.289716236891605
"6559","2784208",0.513335705519044,0.289598526951803
"6560","2951833",0.513493069881649,0.28946541327891
"6561","2779526",0.513795550649761,0.289209660942821
"6562","2897607",0.513819662748783,0.289189280256708
"6563","2121640",0.513926483774527,0.289099001577764
"6564","2863208",0.513969317756682,0.289062806153927
"6565","2890018",0.513969321104437,0.289062803325137
"6566","2865177",0.514047181620222,0.288997017625513
"6567","2858687",0.514161692013213,0.288900283910647
"6568","2857693",0.514198472921745,0.288869217468818
"6569","2958009",0.514216361360529,0.288854109070931
"6570","2845947",0.514404754858304,0.288695025699736
"6571","2912950",0.51459371178059,0.28853552507413
"6572","1580416",0.514770631940305,0.28838623789447
"6573","1734831",0.51493072763946,0.288251191594622
"6574","90368",0.515183039190208,0.28803844321686
"6575","2286402",0.515305716516719,0.287935039689331
"6576","20739",0.515355500487973,0.287893084285046
"6577","2433343",0.515599158264329,0.287687800320682
"6578","2895714",0.515709215675203,0.287595107722378
"6579","2920488",0.51607078987365,0.287290721739382
"6580","2809018",0.516138333338887,0.287233884895717
"6581","19007",0.516294501105824,0.287102500465299
"6582","2922979",0.516460975845729,0.286962488500886
"6583","2985760",0.516487802332532,0.28693993056687
"6584","2921737",0.516744452910935,0.286724176690228
"6585","2760521",0.51691397835346,0.286581723510988
"6586","2327616",0.516933142779508,0.286565622475714
